category (for QOL sorting),"node_name (main name) (by conventions, pre/post tag categories are in uppercase)",children (tags that are further down the tree/graph),inheritable_pre (nodes that will be inherited by children),specific_pre (nodes that won't be inherited),inheritable_post  (nodes that will be inherited by children),specific_post (nodes that won't be inherited),"alternative_names (names that can trigger the tag, pre/post are checked, singular/plural are automatically created) =GPT(""Output only either the plural or singular non-capitalized form of the noun:""&B25)",keep_alternatives (default: 1),from_pre (used for tags in the *_pre and *_post sections),from_post (used for tags in the *_pre and *_post sections),"roadblock (is considered a higher priority than children, is activated by the children) (default: 0)",mandatory_branch (all intermediate nodes are required to activate the last child) (default: 0),"priority (the higher the priority, the closer to the node it is (only applied for pre/post tags), (min:0, max:100), (spread down)",verb,"relation to children, default: with"
----,ROOT,"body, makeup, clothes, accessories, liquid","SIZE, COLOR, LENGTH, BREADTH, without",,,,,,,,,,,,
BODY,body,"head, upper body, lower body","pierced, bound, covered, bare, SPECIES",,,,bodies,,,,,,,,
BODY,head,"hair, inner hair, face, horns",,,,,heads,,,,,,,,
BODY,hair,"sidelocks, side ponytail, ponytail, braid, side braid, bangs, twintails, bun, double bun",,,,between eyes,hairs,,,,,,,,
BODY,sidelocks,,"drill, low-tied, asymmetrical, blunt, curly, wavy, ring",,,,,,,,,,,,
BODY,bangs,,"blunt, parted, swept, crossed, asymmetrical, double-parted, braided, diagonal, center-flap, dyed, arched, choppy, cut, wispy, fanged, sideless",,,,,,,,,,,,
BODY,horns,,,,,,horn,,,,,,,,
BODY,face,"ears, forehead, eyebrows, eyelashes, eyes, nose, cheeks, mouth",,,,,faces,,,,,,,,
BODY,eyebrows,,,,,visible through hair,eyebrow,,,,,,,,
BODY,ears,,,"pointy, fluffy, fake",,,ear,,,,1,,,,
BODY,cheeks,,,,,,cheek,,,,,,,,
BODY,eyes,"pupils, sclera",,"closed, open, rolling",,,eye,,,,,,,,
BODY,nose,snout,,,,,noses,,,,,,,,
BODY,mouth,"lips, teeth, tongue, uvula, smile",,"open, closed, wavy",,,mouths,,,,,,,,
BODY,tongue,,,,,out,tongues,,,,,,,,
BODY,teeth,fangs,,,,,tooth,,,,,,,,
BODY,fangs,,SKIN FANG,,,,fang,,,,,,,,
BODY,upper body,"neck, chest, shoulders, arms, armpits, torso, back",,,,,upper bodies,,,,,,,,
BODY,neck,nape,,,,,necks,,,,,,,,
BODY,chest,"collarbone, breasts, pectorals",,,,,chests,,,,,,,,
BODY,shoulders,,,,,,shoulder,,,,,,,,
BODY,breasts,"areola, nipples",,,,,breast,,,,,,,,
BODY,arms,"hands, wrists",,,,,arm,,,,,,,,
BODY,hands,"fingers, v",,,,,hand,,,,,,,,
BODY,v,w,double,,,,w,,,,,,,,
BODY,fingers,fingernails,,,,,finger,,,,,,,,
BODY,torso,stomach,,,,,torsos,,,,,,,,
BODY,stomach,"navel, abs, pregnant",,STOMACH MODIFIER,,,"stomachs, bellies, belly",,,,,,,,
BODY,back,"shoulder blades, spine, wings",,,,,backs,,,,,,,,
BODY,wings,,WINGS LOCATION,,,,,,,,,,,,
BODY,lower body,"tail, hips, groin, legs",,,,,lower bodies,,,,,,,,
BODY,groin,"male genitalia, female genitalia, anus",,,,,groins,,,,,,,,
BODY,tail,,TAIL ACTION,fake,,,tails,,,,,,,,
BODY,male genitalia,"penis, testicles",,,,,,,,,,,,,
BODY,female genitalia,pussy,,,,,,,,,,,,,
BODY,pussy,"clitoris, labia, urethra, vagina, cervix",,,,,,,,,,,,,
BODY,penis,"urethra, glans, foreskin",,,,,penises,,,,,,,,
BODY,foreskin,phimosis,,,,,foreskins,,,,,,,,
BODY,legs,"thighs, knees, calves, feet",,spread,,,leg,,,,,,,,
BODY,feet,"soles, toes",,,,,foot,,,,,,,,
BODY,toes,toenails,,,,,toe,,,,,,,,
MAKEUP,makeup,"nails, facial makeup, tattoos",,,,,makeups,,,,,,,,
MAKEUP,nails,"toenails, fingernails",,,,,nail,,,,,,,,
MAKEUP,facial makeup,"eyebrows, eyelashes, eyeshadows, eyeliners",,,,,,,,,,,,,
CLOTHES,clothes,"headwear, neckwear, bodywear, legwear, footwear, uncovered_bodyparts, uniform","PATTERNS, CLOTH MATERIAL, CLOTHES MODIFIER, CLOTHES ACTION",,,,,,,,,,,,
CLOTHES,headwear,hat,,,,,,,,,,,,,
CLOTHES,hat,,HAT TYPES,,,,hats,,,,,,,,
CLOTHES,neckwear,"collar, choker, neckerchief, sailor collar, bowtie",,,,,,,,,,,,,
CLOTHES,sailor collar,,,,,,sailor collars,,,,,,,,
CLOTHES,collar,neck bell,animal,"belt, heart, metal, o-ring, padlocked, spikes, studded",,,collars,,,,,,,,
CLOTHES,bodywear,"fullbodywear, upperbodywear, lowerbodywear",,,,,,,,,,,,,
CLOTHES,fullbodywear,"swimsuit, dress",,,,,,,,,,,,,
CLOTHES,upperbodywear,"sleeves, shirt, hoodie, hood, handwear",,,,,,,,,,,,,
CLOTHES,lowerbodywear,"pants, panties, skirt, shorts",,,,,,,,,,,,,
CLOTHES,swimsuit,bikini,,slingshot,,,swimsuits,,,,,,,,
CLOTHES,bikini,"bikini top, bikini bottom",BIKINI SHAPE,"florida, string",,,bikinis,,,,,,,,
CLOTHES,bikini top,,,,,only,bikini tops,,,,,,,,
CLOTHES,bikini bottom,,,,,only,bikini bottoms,,,,,,,,
CLOTHES,dress,"dirndl, evening gown, gown, negligee, nightgown, sundress",,DRESS TYPE,,,dresses,,,,,,,,
CLOTHES,shirt,,,collared,,,shirts,,,,,,,,
CLOTHES,sleeves,,WIDENESS,,,,sleeve,,,,,,,,
CLOTHES,hood,hoodie,animal,,,HOOD MODIFIER,hoods,,,,,,,,
CLOTHES,handwear,"gloves, mittens, gauntlets",,,,,,,,,,,,,
CLOTHES,gloves,"yugake, finger cots",GLOVES TYPES,,,,glove,,,,,,,,
CLOTHES,mittens,,,"baseball, oven",,,"mitts, mitt, mitten",,,,,,,,
CLOTHES,gauntlets,,,bridal,,,,,,,,,,,
CLOTHES,legwear,"leggings, pantyhose, thighhighs, over-kneehighs, kneehighs, socks",,,,,,,,,,,,,
CLOTHES,footwear,"shoes, boots, cross-laced footwear, dress shoes, flats, high heels, loafers, mary janes, platform footwear, pointy footwear, pumps, sandals, oxfords, monk shoes, slippers, sneakers, toeless footwear, uwabaki, winged footwear, wedge heels",,,,,,,,,,,,,
CLOTHES,uncovered_bodyparts,"cleavage, cutouts",,,,,,,,,,,,,
CLOTHES,cutouts,"cutout above navel, cutout below navel, tail through clothes",,,,,,,,,,,,,
CLOTHES,uniform,"school uniform, military uniform",,,,,uniforms,,,,,,,,
CLOTHES,school uniform,japanese school uniform,,,,,school uniforms,,,,1,,,,
CLOTHES,japanese school uniform,serafuku,,,,,japanese school uniforms,,,,,,,,
ACCESSORIES,accessories,"ribbon, bow, tag, eyewear, bell, charm, belt, bag, drawstring, halo, hairband, hair bobbles, bandaid",,,,,accessory,,,,,,,,
ACCESSORIES,tag,"ear tag, nipple tag",,,,,tags,,,,,,,,
ACCESSORIES,ribbon,"arm ribbon, hagoromo, hair ribbon, hat ribbon, naked ribbon, tail ribbon, award ribbon, ribbon bondage, ribbon choker, ribbon hair, horn ribbon, leg ribbon, neck ribbon, penis ribbon, wrist ribbon",,,,,ribbons,,,,,,,,
ACCESSORIES,bow,"ankle bow, back bow, bow bra, bow hairband, bow legwear, bow panties, dress bow, ear bow, hair bow, hat bow, horn bow, scarf bow, footwear bow, tail bow, waist bow, bowtie",,,,,bows,,,,,,,,
ACCESSORIES,bell,"cowbell, handbell, jingle bell, shop bell, shrine bell, neck bell, tail bell, ankle bell, nipple bells",,,,,bells,,,,,,,,
ACCESSORIES,eyewear,"sunglasses, 3D glasses, aviator glasses, coke-bottle glasses, diving mask, novelty glasses, flight goggles, groucho glasses, lorgnette, opaque glasses, opera glasses, pince-nez, safety glasses, scouter, ski goggles, x-ray glasses","COLOR-TINTED, SHAPE",,,,eyewears,,,,,,,,
ACCESSORIES,sunglasses,"aviator sunglasses, kamina shades, shutter shades, simon shades",,,,,,,,,,,,,
ACCESSORIES,charm,"bag charm, strap charm, panty charm, cellphone charm",,,,,charms,,,,,,,,
ACCESSORIES,bag,"backpack, body bag, duffel bag, fanny pack, tote bag, handbag, messenger bag, plastic bag, pouch, sack, satchel, school bag, drawstring bag, shopping bag, shoulder bag, sleeping bag, suitcase, bokjumeoni, trash bag, weapon bag, insulated delivery bag, food-themed bag, bag of chips, bag of cookies",animal,,,,bags,,,,,,,,
ACCESSORIES,backpack,randoseru,,,,,backpacks,,,,,,,,
ACCESSORIES,drawstring,"hoodies, hooded jacket, sweatpants, bloomers, drawstring bag",,,,,drawstrings,,,,,,,,
ACCESSORIES,halo,,,,,,halos,,,,,,,,
ACCESSORIES,bandaid,,,,BODY LOCATION,,,,,,,,,,
LIQUID,liquid,"sweat, cum",,,,,liquids,,,,,,,,
LIQUID,sweat,sweatdrops,,,,,sweats,,,,,,,,
LIQUID,sweatdrops,,,STANCE,,,sweatdrop,,,,,,,,
A MODIFIERS,SIZE,"micro, tiny, small, medium, large, huge, gigantic, hyper",,,,,,,,,,,20,,
A MODIFIERS,COLOR,"colored, multicolored",,,,,,,,,,,60,,
A MODIFIERS,colored,"red, brown, orange, yellow, green, aqua, cyan, blue, purple, pink, white, grey, black",,,,,,,,,,,,,
A MODIFIERS,grey,,,,,,gray,0,,,,,,,
A MODIFIERS,yellow,,,,,,blonde,1,,,,,,,
A MODIFIERS,multicolored,"rainbow, two-tone, gradient, streaked",,,,,,,,,,,,,
A MODIFIERS,animal,"dog,cat,bird, elephant,bug,rabbit,dog,horse, unicorn, pony,bunny, frog,bull,cow, kitsune, goat , sheep, pig, turtle, snake, lizard, tiger, rooster, panda, hamster, fox, bear, dove, rat, gorilla, tanuki, squirrel, ferret, deer, raccoon, black panther, zebra, monkey, puppy, mouse, otter, cabbit, reindeer, chameleon, leopard, capybara, boar, ostrich, goose, fennec fox, angora rabbit, tiger cub, crocodile, donkey, tapir, hedgehog, chipmunk, mongoose, reptile, camel",,,,,,,,,,,70,,
A MODIFIERS,PATTERNS,"striped, FLAG, print, polka dot, plaid, checkered, argyle, pinstripe pattern",,,,,,,,,,,65,,
A MODIFIERS,striped,"vertically-striped, horizontally-striped, diagonal-striped",,,,,,,,,,,,,
A MODIFIERS,pinstripe pattern,pinstripe,,,,,,,,,,,,,
A MODIFIERS,vertically-striped,pinstripe,,,,,vertical-striped,0,,,,,,,
A MODIFIERS,FLAG,american flag,,,,,,,,,,,,,
A MODIFIERS,american flag,american flag print,,,,,,,,,,,,,
A MODIFIERS,print,cow print,,,,,,,,,,,,,
A MODIFIERS,CLOTH MATERIAL,"ribbon trim, fur trim, ribbed, armored, latex, frilled, lace trim, layered, fishnet, leather, rubber",,,,,,,,,,,80,,
A MODIFIERS,ribbon trim,ribbon-trimmed,,,,,,,,,,,,,
A MODIFIERS,fur trim,fur-trimmed,,,,,,,,,,,,,
A MODIFIERS,lace trim,lace-trimmed,,,,,,,,,,,,,
A MODIFIERS,LENGTH,"very short, short, long, very long, absurdly long",,,,,,,,,,,20,,
A MODIFIERS,WIDENESS,"narrow, wide",,,,,,,,,,,20,,
A MODIFIERS,pierced,,,,,,,,,piercing,,,,,
A MODIFIERS,spikes,spiked,,,,,,,,,,,,,
A MODIFIERS,STANCE,"flying, standing, sitting, kneeling, squatting, lying",,,,,,,,,,,0,,
A MODIFIERS,COLOR-TINTED,tinted,,,,,,,,,,,,,
A MODIFIERS,tinted,"red-tinted, brown-tinted, orange-tinted, yellow-tinted, green-tinted, aqua-tinted, cyan-tinted, blue-tinted, purple-tinted, pink-tinted, white-tinted, grey-tinted, black-tinted",,,,,,,,,,,,,
A MODIFIERS,SHAPE,"round, square, rectangular, SPECIES",,,,,,,,,,,40,,
A MODIFIERS,DRESS TYPE,"pinafore, cake, china, coat, cocktail, denim, flowing, funeral, mermaid, pencil, sailor, santa, sweater, tennis, trapeze, tube, vietnamese, wedding",,,,,,,,,,,90,,
A MODIFIERS,CLOTHES MODIFIER,"backless, collared, half-, halter, highleg, high-low, hobble, off-shoulder, pleated, taut, see-through, sleeveless, strapless, detached",,,,,,,,,,,,,
A MODIFIERS,CLOTHES ACTION,lifting,,,,,,,,,,,0,,
A MODIFIERS,lifting,lifting own,,,,,,,,lift,,,,,
A MODIFIERS,halterneck,halter,,,,,,,,,,,,,
A MODIFIERS,HOOD MODIFIER,"up, down",,,,,,,,,,,,,
A MODIFIERS,STOMACH MODIFIER,bulging,,,,,,,,,,,,,
A MODIFIERS,bulging,,,,,,,,,bulge,,,40,,
A MODIFIERS,fluffy,,,,,,,,,fluff,,,,,
A MODIFIERS,SPECIES,"animal, series species, fantasy species",,,,,,,,,,,70,,
A MODIFIERS,fantasy species,"angel, demon, orc, goblin, fairie, elf, dwarf",,,,,,,,,,,,,
A MODIFIERS,HAT TYPES,"HATS WITH VISORS, HATS WITH BRIM, BRIMLESS HATS",,,,,,,,,,,,,
A MODIFIERS,HATS WITH VISORS,cabbie,,,,,,,,,,,,,
A MODIFIERS,HATS WITH BRIM,"bloater, bowler, bucket, campaign, cavalier, cloche, cowboy, STRAW HAT, picture, pirate, porkpie, shampoo, sun, TOP HAT, WITCH HAT, wizard",,,,,,,,,,,,,
A MODIFIERS,BRIMLESS HATS,"dixie cup, chef, fez, flight attendant, fur, party, pillbox, sailor, santa, tokin",,,,,,,,,,,,,
A MODIFIERS,santa,mini santa,,,,,,,,,,,,,
A MODIFIERS,STRAW HAT,RICE HAT,,,,,straw,,,,,,,,
A MODIFIERS,RICE HAT,,,,,,rice,,,,,,,,
A MODIFIERS,TOP HAT,MINI TOP HAT,,,,,top,,,,,,,,
A MODIFIERS,MINI TOP HAT,,,,,,mini top,,,,,,,,
A MODIFIERS,WITCH HAT,MINI WITCH HAT,,,,,,,,,,,,,
A MODIFIERS,MINI WITCH HAT,,,,,,mini witch,,,,,,,,
A MODIFIERS,TAIL ACTION,raised,,,,,,,,,,,,,
A MODIFIERS,raised,,,,,,,,,raised,,,1,,
A MODIFIERS,sleeveless,,,,,,,,,,,,40,,
A MODIFIERS,GLOVES TYPES,"elbow, fingerless, falconry, fold-over, half, paw, santa, boxing",,,,,,,,,,,,,
A MODIFIERS,fingerless,"partially fingerless, single fingerless",,,,,,,,,,,,,
A MODIFIERS,partially fingerless,"archery shooting, artist",,,,,,,,,,,,,
A MODIFIERS,BIKINI SHAPE,"side-tie, front-tie",,,,,,,,,,,40,,
A MODIFIERS,fake,,,,,,,,,,,,10,,
A MODIFIERS,BREADTH,"thin, thick",,,,,,,,,,,,,
A MODIFIERS,SKIN FANG,,,,,,skin,,,,,,,,
A MODIFIERS,without,,,,,,no,0,,,,,,,
A MODIFIERS,WINGS LOCATION,"ankle WING, detached WING, head WING, lower back WING, leg WING, wrist WING",,,,,,,,,,,5,,
A MODIFIERS,ankle WING,,,,,,ankle,,,,,,,,
A MODIFIERS,detached WING,,,,,,detached,,,,,,,,
A MODIFIERS,head WING,"hair WING, ear WING",,,,,head,,,,,,,,
A MODIFIERS,lower back WING,,,,,,low,,,,,,,,
A MODIFIERS,leg WING,,,,,,leg,,,,,,,,
A MODIFIERS,wrist WING,,,,,,wrist,,,,,,,,
A MODIFIERS,hair WING,,,,,,hair,,,,,,,,
A MODIFIERS,ear WING,,,,,,ear,,,,,,,,
A MODIFIERS,BODY LOCATION,"on face, on head, on pussy, on nipples",,,,,,,,,,,,,
A MODIFIERS,closed,half-closed,,,,,,,,,,,1,,
A MODIFIERS,open,half-closed,,,,,,,,,,,1,,